Dot Point Measurements

Generated: Wednesday 02 December 2020 13:14:25

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
PERC_13Oct19_bruv3_GP020061.MP4	  12506	00:38:52.76	PERC_13Oct19_bruv3_data	00:26:52.76	870	1123	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Olividae	Callianax	biplicata	42	1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  31832	00:44:15.19	PERC_13Oct19_bruv3_data	00:32:15.18	750	819	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  33729	00:44:46.83	PERC_13Oct19_bruv3_data	00:32:46.83	606	841	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Cancridae	Cancer	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  33729	00:44:46.83	PERC_13Oct19_bruv3_data	00:32:46.83	575	707	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  37173	00:45:44.29	PERC_13Oct19_bruv3_data	00:33:44.29	795	58	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  37173	00:45:44.29	PERC_13Oct19_bruv3_data	00:33:44.29	502	997	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  39699	00:46:26.43	PERC_13Oct19_bruv3_data	00:34:26.43	715	813	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  44376	00:47:44.46	PERC_13Oct19_bruv3_data	00:35:44.46	551	1573	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Embiotocidae	Amphistichus	argenteus	6	40	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  53857	00:50:22.64	PERC_13Oct19_bruv3_data	00:38:22.63	561	747	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Nassariidae	Nassarius	sp		1	AD	Passing			
PERC_13Oct19_bruv3_GP020061.MP4	  57216	00:51:18.68	PERC_13Oct19_bruv3_data	00:39:18.67	761	1238	PERC_13Oct19_bruv3	Jessica Madden			>1m	100% S	PERC	3	10-13-2019				Paralichthyidae	Citharichthys	stigmaeus	20	1	AD	Passing			
