Dot Point Measurements

Generated: Tuesday, June 23, 2020 14:42:19

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
SCRI_25Oct19_1_GP020131.MP4	  56991	00:51:14.92	SCRI_25Oct19_bruv1_data	00:40:14.91	340	237	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Atherinopsidae			3	6	AD	Passing	id? prob topsmelt	background	
SCRI_25Oct19_1_GP020131.MP4	  58822	00:51:45.47	SCRI_25Oct19_bruv1_data	00:40:45.46	693	1455	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Dasyatidae	Dasyatis	dipterura	63	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	  58822	00:51:45.47	SCRI_25Oct19_bruv1_data	00:40:45.46	670	1044	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	  61322	00:52:27.18	SCRI_25Oct19_bruv1_data	00:41:27.17	461	1620	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing		background	
SCRI_25Oct19_1_GP020131.MP4	  61322	00:52:27.18	SCRI_25Oct19_bruv1_data	00:41:27.17	465	682	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing		background	
SCRI_25Oct19_1_GP020131.MP4	  61892	00:52:36.69	SCRI_25Oct19_bruv1_data	00:41:36.68	339	868	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP020131.MP4	  62512	00:52:47.03	SCRI_25Oct19_bruv1_data	00:41:47.02	645	567	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	2	AD	Passing			
SCRI_25Oct19_1_GP030131.MP4	  22339	00:59:17.87	SCRI_25Oct19_bruv1_data	00:48:17.86	700	1233	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP030131.MP4	  22535	00:59:21.14	SCRI_25Oct19_bruv1_data	00:48:21.13	436	252	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Sciaenidae	Menticirrhus	undulatus	24	1	AD	Passing			
SCRI_25Oct19_1_GP030131.MP4	  22535	00:59:21.14	SCRI_25Oct19_bruv1_data	00:48:21.13	490	541	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Sciaenidae	Menticirrhus	undulatus	24	1	AD	Passing			
SCRI_25Oct19_1_GP030131.MP4	  22946	00:59:28.00	SCRI_25Oct19_bruv1_data	00:48:27.99	606	1169	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP030131.MP4	  22946	00:59:28.00	SCRI_25Oct19_bruv1_data	00:48:27.99	729	1250	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP030131.MP4	  28848	01:01:06.46	SCRI_25Oct19_bruv1_data	00:50:06.45	446	872	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP030131.MP4	  41986	01:04:45.65	SCRI_25Oct19_bruv1_data	00:53:45.64	188	266	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Atherinopsidae			3	1	AD	Passing	id? prob topsmelt	background	
SCRI_25Oct19_1_GP030131.MP4	  54043	01:08:06.80	SCRI_25Oct19_bruv1_data	00:57:06.79	585	1273	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Myliobatidae	Myliobatis	californica	29	1	AD	Passing			
SCRI_25Oct19_1_GP030131.MP4	  60163	01:09:48.90	SCRI_25Oct19_bruv1_data	00:58:48.89	667	1323	SCRI_25Oct19_bruv1	Jessica Madden			=1m	100% S	SCRI	1	10-25-2019				Urotrygonidae	Urobatis	halleri	31	1	AD	Passing			
