Dot Point Measurements

Generated: Wednesday 02 December 2020 11:17:07

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
LECA_9Oct19_6_GP010056.MP4	  62136	00:34:58.70	LECA_9Oct19_bruv6_data	00:22:58.69	489	817	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
LECA_9Oct19_6_GP010056.MP4	  62136	00:34:58.70	LECA_9Oct19_bruv6_data	00:22:58.69	625	1177	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	   1766	00:35:53.58	LECA_9Oct19_bruv6_data	00:23:53.58	241	641	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	   1766	00:35:53.58	LECA_9Oct19_bruv6_data	00:23:53.58	466	170	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	   1766	00:35:53.58	LECA_9Oct19_bruv6_data	00:23:53.58	565	634	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	   1766	00:35:53.58	LECA_9Oct19_bruv6_data	00:23:53.58	439	725	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	   5056	00:36:48.47	LECA_9Oct19_bruv6_data	00:24:48.47	331	1550	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Atherinopsidae			3	1	AD	Passing	id? prob topmelt		
LECA_9Oct19_6_GP020056.MP4	   6219	00:37:07.88	LECA_9Oct19_bruv6_data	00:25:07.87	659	1729	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  11007	00:38:27.76	LECA_9Oct19_bruv6_data	00:26:27.75	256	252	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	  11171	00:38:30.49	LECA_9Oct19_bruv6_data	00:26:30.49	768	1862	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  11171	00:38:30.49	LECA_9Oct19_bruv6_data	00:26:30.49	763	1699	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  11171	00:38:30.49	LECA_9Oct19_bruv6_data	00:26:30.49	693	1794	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  11171	00:38:30.49	LECA_9Oct19_bruv6_data	00:26:30.49	729	1681	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  11929	00:38:43.14	LECA_9Oct19_bruv6_data	00:26:43.13	573	790	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Sciaenidae	Umbrina	roncador	26	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	  13680	00:39:12.35	LECA_9Oct19_bruv6_data	00:27:12.35	133	326	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  13680	00:39:12.35	LECA_9Oct19_bruv6_data	00:27:12.35	571	412	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  13680	00:39:12.35	LECA_9Oct19_bruv6_data	00:27:12.35	583	794	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  13680	00:39:12.35	LECA_9Oct19_bruv6_data	00:27:12.35	368	841	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  13680	00:39:12.35	LECA_9Oct19_bruv6_data	00:27:12.35	454	1538	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  23977	00:42:04.14	LECA_9Oct19_bruv6_data	00:30:04.14	735	1542	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  23977	00:42:04.14	LECA_9Oct19_bruv6_data	00:30:04.14	724	1763	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  23977	00:42:04.14	LECA_9Oct19_bruv6_data	00:30:04.14	712	1892	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  29229	00:43:31.76	LECA_9Oct19_bruv6_data	00:31:31.76	774	1810	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Triakidae	Triakis	semifasciata	30	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	  29229	00:43:31.76	LECA_9Oct19_bruv6_data	00:31:31.76	649	454	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Heterodontidae	Heterodontus	francisci	49	1	AD	Passing			
LECA_9Oct19_6_GP020056.MP4	  31695	00:44:12.90	LECA_9Oct19_bruv6_data	00:32:12.90	264	209	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  31695	00:44:12.90	LECA_9Oct19_bruv6_data	00:32:12.90	279	669	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  31695	00:44:12.90	LECA_9Oct19_bruv6_data	00:32:12.90	400	441	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  31695	00:44:12.90	LECA_9Oct19_bruv6_data	00:32:12.90	147	1235	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  31695	00:44:12.90	LECA_9Oct19_bruv6_data	00:32:12.90	406	1473	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
LECA_9Oct19_6_GP020056.MP4	  43346	00:47:27.28	LECA_9Oct19_bruv6_data	00:35:27.28	531	203	LECA_09Oct19_bruv6	Jessica Madden			<1m	100% S	LECA	6	10-09-2019				Embiotocidae	Amphistichus	argenteus	6	1	AD	Passing	id? are all these barred act. calico?		
