Dot Point Measurements

Generated: Wednesday, July 01, 2020 13:48:03

Filename	Frame	Time (HMS)	Period	Period time (HMS)	Image row	Image col	OpCode	TapeReader	Depth	Comment	Visibility	Habitat	Site	Bruv #	Date				Family	Genus	Species	Code	Number	Stage	Activity	Comment		
REFU_10Oct19_bruv6_GP020058.MP4	   7107	00:37:22.69	REFU_10Oct19_bruv6_data	00:25:22.69	808	1511	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	   7204	00:37:24.31	REFU_10Oct19_bruv6_data	00:25:24.31	1040	1311	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	   7204	00:37:24.31	REFU_10Oct19_bruv6_data	00:25:24.31	1019	1780	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	   7204	00:37:24.31	REFU_10Oct19_bruv6_data	00:25:24.31	851	1447	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	   7460	00:37:28.58	REFU_10Oct19_bruv6_data	00:25:28.58	780	1066	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Platyrhinidae	Platyrhinoidis	triserata	39	1	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	   9707	00:38:06.07	REFU_10Oct19_bruv6_data	00:26:06.06	81	1710	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Atherinopsidae	Atherinops	sp		1	AD	Passing	id? prob topsmelt		
REFU_10Oct19_bruv6_GP020058.MP4	  24585	00:42:14.28	REFU_10Oct19_bruv6_data	00:30:14.28	780	891	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	  24585	00:42:14.28	REFU_10Oct19_bruv6_data	00:30:14.28	736	799	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	  42625	00:47:15.25	REFU_10Oct19_bruv6_data	00:35:15.25	798	1073	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP020058.MP4	  42625	00:47:15.25	REFU_10Oct19_bruv6_data	00:35:15.25	769	1197	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP030058.MP4	   4094	00:54:14.48	REFU_10Oct19_bruv6_data	00:42:14.48	826	1255	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP030058.MP4	  17436	00:57:57.07	REFU_10Oct19_bruv6_data	00:45:57.07	803	1009	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP030058.MP4	  32262	01:02:04.42	REFU_10Oct19_bruv6_data	00:50:04.42	852	1673	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP030058.MP4	  50666	01:07:11.46	REFU_10Oct19_bruv6_data	00:55:11.46	829	1201	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP030058.MP4	  51895	01:07:31.96	REFU_10Oct19_bruv6_data	00:55:31.96	812	1218	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP030058.MP4	  51895	01:07:31.96	REFU_10Oct19_bruv6_data	00:55:31.96	853	1438	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
REFU_10Oct19_bruv6_GP030058.MP4	  51895	01:07:31.96	REFU_10Oct19_bruv6_data	00:55:31.96	771	1300	REFU_10Oct19_bruv6	Jessica Madden			=1m	100% S	REFU	6	10-10-2019				Paralichthyidae	Citharichthys	stigmaeus	20	2	AD	Passing			
